subject_id,gesture_id,gesture_name,rep_num,MAV_ch1,WAMP_ch1,VAR_ch1,WL_ch1,MDF_ch1,MNF_ch1,MAV_ch2,WAMP_ch2,VAR_ch2,WL_ch2,MDF_ch2,MNF_ch2,MAV_ch3,WAMP_ch3,VAR_ch3,WL_ch3,MDF_ch3,MNF_ch3,MAV_ch4,WAMP_ch4,VAR_ch4,WL_ch4,MDF_ch4,MNF_ch4
6,5,little_flexion,5,0.008352077549733912,1965,0.00021251526268673262,32.44141223835102,171.875,194.11682433256118,0.0020099185378296583,371,2.4217795102098573e-05,9.733816522718143,250.0,242.65108399696538,0.0018363780153963184,332,1.4664662650472352e-05,8.929812839699926,250.0,245.01465901113585,0.0016987776409567142,196,8.611041793453258e-06,8.21873804023198,218.75,223.7188160766909
6,5,little_flexion,6,0.008348861531159626,1989,0.00019993580636415564,32.756253264125064,164.0625,190.6174794585957,0.002673838105963391,513,4.0893230325686254e-05,12.653955746644353,234.375,226.27974993238487,0.0017645637728782044,275,1.017741363084593e-05,8.745178884259351,242.1875,237.43853491432085,0.001956189114660964,332,1.2749667112064277e-05,9.443340155834871,226.5625,224.00589941105454
7,1,thumb_flexion,1,0.0018327689466440963,216,7.2552486993960245e-06,9.175683195779538,250.0,249.4975014024081,0.002052319054213498,291,9.43852594336526e-06,9.868753772710438,242.1875,234.25180836032357,0.0028904934284782087,610,2.184502170885382e-05,13.81163135692284,250.0,241.24223824128714,0.001954604109524608,247,7.638566314357615e-06,9.683639350880831,257.8125,246.48674683690942
7,1,thumb_flexion,2,0.0018744911169318477,216,8.129807474491396e-06,9.486341927697689,242.1875,243.00849618223216,0.002078364195529128,261,9.07715783384991e-06,9.872689499813582,242.1875,237.3435224112003,0.0032712175752427387,749,3.472593112792275e-05,15.969712864835975,250.0,250.22314814533195,0.001954600327657706,207,7.2729501366327345e-06,9.737608556281414,257.8125,251.2401652420963
7,1,thumb_flexion,3,0.0020051040043451095,238,9.515141632793748e-06,10.158220212658883,250.0,252.75021398368128,0.002138356813812917,331,1.0288405791122928e-05,10.325568474454258,257.8125,240.0438957860636,0.0029542369936078317,650,2.2849773252088347e-05,14.419811317265983,250.0,247.0866095780206,0.002085840955594381,242,8.255906111026971e-06,10.041556550347952,242.1875,236.15381247673224
7,1,thumb_flexion,4,0.002131677111157619,306,1.0519884213024677e-05,10.795595436832526,257.8125,253.49893207173704,0.002133670031417838,280,9.76649447390814e-06,10.226664028368347,242.1875,238.02107474024342,0.003416187854044098,859,2.7927562301930663e-05,16.329104811815675,250.0,247.53083584146032,0.001897925151975887,209,7.427744103197038e-06,9.563182466037501,242.1875,246.27621413713848
7,1,thumb_flexion,5,0.0017647770366081231,182,6.464290838861949e-06,9.059127892348226,257.8125,253.98102128020932,0.0019999306719185304,267,8.635074449064243e-06,9.615947052438614,242.1875,238.45725269740103,0.0032164196773166,733,3.159750137783006e-05,15.61378257519965,234.375,246.06954604082185,0.0018705519026267112,236,7.59711067838975e-06,9.495461958512253,265.625,261.85279424003835
7,1,thumb_flexion,6,0.0017455020340656007,148,7.846842290394406e-06,8.977761615462763,281.25,262.8242620536851,0.0020168282539931902,229,1.0259335220393939e-05,9.695117309194302,250.0,239.87900374911638,0.002809241203439108,556,2.1077289348254105e-05,13.711381268962697,250.0,245.88649012921937,0.0018057593374177093,199,8.791275698223323e-06,9.296061745817145,273.4375,268.54877763155986
7,1,thumb_flexion,7,0.001686133484001873,150,5.710265065555724e-06,8.70307498798467,257.8125,253.45198457293924,0.00196106809199273,242,8.461148276856982e-06,9.499606085647084,250.0,237.49691893524954,0.0029309766000009414,638,2.537910891728242e-05,14.153244659456565,234.375,242.76087251575387,0.0017753854919807723,213,6.663542085470143e-06,9.082037584654213,257.8125,255.77484452881941
7,1,thumb_flexion,8,0.0018608008296092085,261,9.480818410271423e-06,9.488880744836699,257.8125,246.46986077526276,0.001947821433922029,292,9.642093713295994e-06,9.543159601423275,242.1875,237.00360701481102,0.00271003758931426,496,2.1750703487524114e-05,13.210944495751555,250.0,248.00461107523458,0.0019140014791664305,245,7.817523278116572e-06,9.435568183023516,257.8125,242.8260631836885
7,2,index_flexion,1,0.0018224830168718168,140,6.320665016674797e-06,8.920085927643076,250.0,238.41637876322972,0.00229696300694314,378,1.1752173432091087e-05,10.988119616497137,242.1875,240.42293341175096,0.002770006658869011,577,1.8885417231582342e-05,13.805060337984326,250.0,256.6167063207467,0.0027506274327211903,562,1.752614242970861e-05,13.339106786623715,257.8125,252.55566399121452
7,2,index_flexion,2,0.0020065900031902514,239,7.930038826477673e-06,10.00350912517504,250.0,246.97034601635474,0.002680984155130971,568,1.6128654199739254e-05,12.972923388272877,250.0,243.07272488783062,0.0031066435506765587,752,2.1603975794288416e-05,15.441598756890118,257.8125,257.33080604797215,0.002997091411439633,693,1.9826475745765848e-05,14.47843708879973,265.625,254.60933393677448
7,2,index_flexion,3,0.0018432093097295974,148,6.156989507706573e-06,9.185030802723407,250.0,251.98845205542068,0.0023551276346994872,406,1.1705142892751871e-05,11.188121127481763,242.1875,236.04995275277625,0.0026717498976532154,572,1.5492386097310275e-05,13.281242947058775,257.8125,255.34941544580101,0.002516544006654805,497,1.3781200457113373e-05,12.338502685572431,265.625,250.63005100866633
7,2,index_flexion,4,0.001934621985234335,154,6.7929246026390905e-06,9.473572005845117,250.0,245.00422887041222,0.0024621739136331264,419,1.3517358935894312e-05,11.642221879130812,234.375,235.40619626110916,0.0029210710686494437,661,1.860053974167743e-05,14.271877068264578,250.0,252.30390026260486,0.0025574735628985405,510,1.4344652823497355e-05,12.692181827387625,265.625,259.54656748224295
7,2,index_flexion,5,0.0019686570989250296,207,7.867160844463648e-06,9.805256622376785,257.8125,257.95390582778776,0.002483302651869869,450,1.3726659306793709e-05,11.762463502522555,242.1875,236.03815497586584,0.002870365056584153,637,1.9891628377257922e-05,13.989223465332397,250.0,253.0095115241614,0.002668705493706914,530,1.7028171834825432e-05,12.960528466720724,273.4375,257.6485158086852
7,2,index_flexion,6,0.001827594135813331,130,5.846751445464843e-06,9.192510925430375,250.0,251.58816973637184,0.002293944663710703,374,1.1165512942768304e-05,11.082695673144901,242.1875,238.14032861223146,0.002376859027277551,404,1.1354577404522399e-05,11.652426929857121,250.0,253.42705265173026,0.002374325210233415,374,1.195005324151168e-05,11.360193202933896,242.1875,238.1891777256656
7,2,index_flexion,7,0.001741072421167555,130,5.386430165072556e-06,9.044702606644838,265.625,266.63289391794467,0.0023614223392448715,404,1.2963348833396467e-05,11.401124338705104,242.1875,237.33416833445705,0.002338167950908407,389,1.0988467187722562e-05,11.883424454350436,265.625,266.29659271900084,0.0022663443537679485,340,1.0430717405169125e-05,11.126421329672725,273.4375,256.2454833179109
7,3,middle_flexion,1,0.0016726973587823082,87,5.2320774855378556e-06,8.329630176794796,250.0,251.99996134787213,0.0021356543840017595,239,1.0390579019173756e-05,9.802321475361856,218.75,213.9113465022518,0.004214793382802501,1087,4.904252491895511e-05,19.777179387068138,242.1875,237.99841917553618,0.0023738850369739053,333,1.1787784996107689e-05,10.713363836397,218.75,214.42962502934935
7,3,middle_flexion,2,0.0015997544000761507,92,4.826506863915372e-06,8.144309633100418,250.0,247.5141754469912,0.0019229173156612488,221,9.075998092088369e-06,8.93669674591694,218.75,212.51405621816807,0.0030174541069445506,639,2.562652150812573e-05,14.438376289968321,234.375,235.6159804546267,0.0019190636522220484,222,8.645271572705136e-06,9.194527819374432,218.75,218.05490689385772
7,3,middle_flexion,3,0.0014341499350075128,53,3.6994579080917456e-06,7.54696751384189,250.0,260.55050246095936,0.0018225912415059593,184,8.029696964347222e-06,8.528338224219883,210.9375,203.0932031223034,0.0031054888442638793,722,2.6929339918116294e-05,14.870320184479272,242.1875,239.89860478398714,0.0019318257358002754,210,8.416075351578639e-06,9.07026741899314,226.5625,216.40879163356905
7,3,middle_flexion,4,0.001884868766263553,138,6.605361367652139e-06,9.233174742589892,250.0,243.53529044547008,0.002810991250071114,502,1.93459295561772e-05,12.179418681572129,203.125,202.32411279052118,0.004787291887154505,1298,6.337659240395721e-05,22.388863057734454,234.375,241.8914359846581,0.002914887926057273,508,1.8183010949733797e-05,12.508021830450245,218.75,210.42244405286772
7,3,middle_flexion,5,0.001584434403263843,96,4.8971053520719275e-06,8.018600728462788,250.0,252.0034432778613,0.0021818623632209725,276,1.4228242257171856e-05,9.861850031757974,210.9375,203.39609160923814,0.0034569996113376763,710,4.29604343340027e-05,16.354840273816492,242.1875,238.29732544407483,0.0024909400524273815,384,1.4396726545780597e-05,11.180787726201586,226.5625,216.5195003933909
7,3,middle_flexion,6,0.001598787493177797,78,4.817866955541826e-06,8.03866986065206,250.0,245.07538175478618,0.0021872307210440145,289,1.3260897292810654e-05,10.121033104257467,234.375,220.00067763824012,0.0034462959036111697,796,3.772115283485354e-05,16.206110279119187,242.1875,241.74170550813557,0.002472642437506241,381,1.277376278879948e-05,11.144211066034927,226.5625,217.5266777649081
7,3,middle_flexion,7,0.0018512935506804027,109,6.137590194396393e-06,8.73377537117029,242.1875,233.06322245063686,0.002608327904280634,477,1.7898265349670405e-05,11.446849092704905,210.9375,202.59867863585552,0.00460572273667211,1175,6.334069419602857e-05,21.46357876037768,226.5625,231.69177261126583,0.0027230604811278028,464,1.728041083551257e-05,11.884189829103772,218.75,206.7936630377148
7,3,middle_flexion,8,0.0015362905513920451,68,4.953431736751298e-06,7.64697042076363,250.0,249.05160482526466,0.001905451013857456,192,7.780186457646456e-06,9.060956518092784,226.5625,222.59846220780548,0.0029576036444262494,641,2.2215560435760892e-05,14.089208893174312,234.375,233.0908332291815,0.002278035664708412,291,1.0809391713563964e-05,10.296348773008052,218.75,212.61629039752347
7,4,ring_flexion,1,0.0020323204193639713,217,8.664974872854745e-06,9.701272008529909,242.1875,235.77468878262843,0.002674486270899004,435,1.8082558510442952e-05,11.45473353778274,187.5,200.80251958449767,0.0031538720162514167,721,2.5304299342889808e-05,14.920013847541568,250.0,238.06755409010995,0.00257077716495536,423,1.7434912157456246e-05,11.009110381353853,171.875,195.24363109664304
7,4,ring_flexion,2,0.00202927587555579,136,7.414580899096305e-06,9.388390360164749,234.375,225.0768519624235,0.0029431269311348584,571,2.319941204400832e-05,12.318833068777721,171.875,188.0906879277502,0.0033214695554181894,756,2.5289930012357034e-05,15.377683614694467,234.375,231.59603953575262,0.0031137841023491605,614,2.702864461871972e-05,13.255716163170447,179.6875,201.83042006033727
7,4,ring_flexion,3,0.0018441012304658505,125,6.525367613035507e-06,8.710474829849371,226.5625,224.8385023095723,0.002679781981437556,452,1.9825248602685063e-05,11.162290936599607,171.875,191.15344426669918,0.002772119487940515,530,1.61404705962159e-05,12.970686356726905,234.375,230.4232582394959,0.0027834781306622165,522,2.0222368785682216e-05,12.317126806699328,187.5,208.52458600603364
7,4,ring_flexion,4,0.0019969473695515085,186,7.932597049258657e-06,9.172324209156749,226.5625,217.2617950129016,0.0034161771108724716,767,3.222775266565461e-05,14.135558169498763,179.6875,194.20398067986335,0.0035286972798380775,961,2.7431970120368453e-05,16.489965279321787,242.1875,235.05080224064645,0.003231842125976951,720,3.01233826673726e-05,13.799885482034249,171.875,198.28485467728257
7,4,ring_flexion,5,0.001632708561647321,86,6.3818764485180775e-06,7.873400433592289,242.1875,237.3022098078822,0.0025180869284034614,393,2.6025058234415803e-05,10.8242604993473,187.5,201.56953361496508,0.0027532439170639346,566,1.7619654377415033e-05,13.089411655057429,242.1875,236.952933353978,0.002509157998135431,430,2.5233726092962814e-05,11.292263385789894,187.5,211.05503081700147
7,4,ring_flexion,6,0.0019125178761993922,205,8.678058028172964e-06,9.212988354646619,250.0,239.99467161501977,0.0030455958895745246,574,2.499790814845328e-05,12.392990852461008,171.875,184.65784419669694,0.003421607295223956,882,2.699430546029484e-05,16.081796659207114,242.1875,234.064233884462,0.003164895931966773,667,2.747383982605421e-05,13.359346599002617,171.875,195.84825112205021
7,4,ring_flexion,7,0.002080972396737802,169,8.29690276687195e-06,9.623349455380538,218.75,218.36894966321432,0.0034321895563420406,684,3.218787483680045e-05,13.774945342837976,164.0625,177.23413483628394,0.0031408290080138777,693,2.3540938643758586e-05,14.51096961891543,234.375,229.49142429491667,0.003928431031869286,848,4.2374013917003784e-05,15.952297333115563,164.0625,185.7287700906563
7,4,ring_flexion,8,0.0018658208891559284,114,7.053745106227201e-06,8.861719004054049,250.0,236.00130391667594,0.002923348969950305,519,2.324533535792811e-05,12.296043623340733,171.875,196.62776352733417,0.002949443466389289,655,1.888883376801313e-05,13.940301395282166,250.0,243.58056329426387,0.003269208411938908,662,2.9387563924224098e-05,13.871201476791647,164.0625,194.79478557932396
7,4,ring_flexion,9,0.002270073775473663,240,1.053198382689588e-05,10.04726400027264,195.3125,205.08110886553712,0.004016663423241494,886,4.5703989713547065e-05,15.629310819879333,164.0625,174.18390487322856,0.003639031446555529,939,3.229874994070076e-05,16.89527107410099,242.1875,234.6421944338956,0.004406271376568341,1044,5.553159750731002e-05,17.813963050868548,164.0625,187.2368172469112
7,5,little_flexion,1,0.002431218827898711,371,1.3963944297751662e-05,10.986025621414697,195.3125,212.18643316557055,0.002846943618002832,585,1.7929765014486056e-05,13.041591848384318,242.1875,230.6677765820569,0.0023322945477251803,316,1.0113773786828294e-05,11.29861062161103,250.0,244.57855137339124,0.00250109628382232,380,1.3285619447736738e-05,11.230872122179047,226.5625,214.29827058090063
7,5,little_flexion,2,0.002246643113766972,351,1.1148966503322676e-05,10.535957663629159,226.5625,221.19620224600882,0.002286425562314553,375,1.1097427849403491e-05,10.890194529932854,242.1875,237.43878392539256,0.0021329433759802374,255,9.175471067590591e-06,10.205871121822064,242.1875,236.72423690337018,0.0022339348839019394,287,1.0261518514031823e-05,10.162276422364949,226.5625,217.83720378743234
7,5,little_flexion,3,0.002559345336862876,486,1.5022379984364664e-05,11.98459513207914,234.375,235.54272033250868,0.0028828113665949986,678,1.7429853759628575e-05,13.471992336386588,242.1875,228.26298740486465,0.0024901277637512493,426,1.198373169705005e-05,11.89090932313217,250.0,240.3750541520288,0.0026805569136002065,479,1.5013624263858802e-05,11.866342248528074,218.75,211.35815524345796
7,5,little_flexion,4,0.00286742885561722,604,1.6659854134435527e-05,12.82722299435532,226.5625,217.84600243814242,0.0029467322169962552,618,1.7310814329193895e-05,13.56587609553473,234.375,231.03789340654416,0.002584626287923857,442,1.3831460820193553e-05,12.113690937777177,242.1875,239.624713841441,0.0028385257458917092,532,1.696756284158309e-05,12.407496802809279,218.75,208.49336086274167
7,5,little_flexion,5,0.0027339918720102408,470,1.6822189410475273e-05,12.598725019749594,242.1875,233.60224149021082,0.0027886666860290326,582,1.669317935526759e-05,12.976377159671944,234.375,235.05834410188763,0.0029758103746893483,612,1.7266612619632984e-05,13.704657107461149,242.1875,234.68780687007404,0.002448367878243374,334,1.1581023915581192e-05,10.986895952838093,226.5625,217.69447362802651
7,5,little_flexion,6,0.0028212094418234943,531,1.7113780367695295e-05,12.785775771732048,218.75,216.32022402606128,0.0033242258977852924,864,2.3873948011648258e-05,15.128086820916007,226.5625,222.1444908867842,0.004136793134213812,1190,3.65526664277911e-05,18.879512244244324,234.375,234.83692727036905,0.002677056375272006,428,1.4278857274064615e-05,11.778123064221916,210.9375,211.27253342617246
7,5,little_flexion,7,0.0026840190184685953,444,1.5333245009955867e-05,12.118478490893546,218.75,208.6405198095196,0.003155700017793663,731,2.165765549570124e-05,14.196890996849472,218.75,210.4158265353635,0.0032008360750948603,795,2.198305982549014e-05,15.066325435521083,242.1875,236.50185172845784,0.0026596774774931705,388,1.586173295646565e-05,11.503758342426242,187.5,195.82979769998545
8,1,thumb_flexion,1,0.0015348175517571423,115,4.603549046150851e-06,7.956934633901189,257.8125,256.55011899722166,0.0015022493541963309,131,5.251987735928679e-06,7.441162658890526,250.0,247.27961307522497,0.0032136598612438495,793,3.633685015100236e-05,16.1203924963145,257.8125,258.65683429520556,0.0022730974813194604,352,1.021307161431195e-05,11.40239442958111,265.625,267.18008795333515
8,1,thumb_flexion,2,0.0015725873836774861,103,4.559355384320722e-06,8.318030748144013,273.4375,265.80801889519,0.0016253762886555456,179,6.306972223665718e-06,7.9986496073737445,250.0,243.05535397979642,0.0031979800214134296,821,3.053625528663078e-05,15.472049700723243,250.0,250.01830815866447,0.002288904303822651,318,9.722309040058009e-06,11.281010698215447,250.0,253.56524869147066
8,1,thumb_flexion,3,0.0016122164574937686,133,5.275312207234557e-06,8.756970294357933,273.4375,274.95621549234113,0.001644813339168397,183,6.762936656937219e-06,8.135065843650134,257.8125,241.15753336737757,0.0031853334596433965,806,3.233751909435277e-05,15.543414275484356,242.1875,249.05365387601665,0.0020210888609875745,226,7.4433657285305255e-06,10.159947227857606,250.0,260.170244897496
8,1,thumb_flexion,4,0.0015164380554422952,115,4.336260120539102e-06,8.238182663894733,281.25,273.212109022739,0.0015778518071447288,169,6.1164128052700106e-06,7.771279645015563,250.0,243.98460801460132,0.0032634025869726037,894,3.1684222611697485e-05,16.14374399416083,250.0,254.0110755602879,0.0020010474005230632,281,7.824157878743751e-06,10.275339786568074,257.8125,264.62831373143854
8,1,thumb_flexion,5,0.0016021300199383784,142,5.0236297416362605e-06,8.485989447071647,265.625,261.7934560107447,0.0015705236761826959,179,6.117761094940168e-06,7.6897203360845365,242.1875,237.83853866148647,0.002960315936561254,822,2.585275771487036e-05,14.739435580718897,250.0,254.98147659235292,0.0018880761560834227,168,6.533668018738184e-06,9.494023202500845,250.0,255.4961975654417
8,1,thumb_flexion,6,0.0018401854656194961,232,6.9810150164577646e-06,9.552335020368716,257.8125,256.3517586916664,0.0022415078880958458,383,1.184904083371092e-05,10.706810209761906,234.375,233.01761196125625,0.0031789425448889457,890,2.4732532171849515e-05,15.437526315124025,250.0,249.9884423816322,0.00231330785360928,314,9.982615278334987e-06,11.113998281609987,250.0,242.8554839286869
8,1,thumb_flexion,7,0.001661511051933918,149,5.16086549920407e-06,8.904159932821749,281.25,270.62718975012433,0.0017175255481241343,149,5.983501992123793e-06,8.37533394447186,242.1875,242.42774515408965,0.0028313903448930833,701,1.7970103638450455e-05,13.711632159744234,250.0,248.27283462841714,0.002004089239009785,168,7.17258337609249e-06,9.904809207302778,250.0,251.90485302397343
8,1,thumb_flexion,8,0.0015676238351308403,87,4.550968361346323e-06,8.208784259793426,273.4375,262.71667182094575,0.001858566117856787,197,7.39109469808226e-06,8.897772649293529,242.1875,234.99376719895355,0.0028159096754258586,684,2.000118096466408e-05,13.69610188329606,250.0,248.42001294676612,0.0020766240811632085,244,8.267427132751624e-06,10.296092390481038,250.0,252.6468523424649
8,1,thumb_flexion,9,0.0015920092409600433,99,4.607111943260307e-06,8.528714570638689,273.4375,267.15878243325153,0.0017158737409509691,178,6.436615733449647e-06,8.380891266289565,250.0,240.97400478606914,0.0028025030884462703,681,1.8551149634455016e-05,13.518240076497849,250.0,249.08468021792586,0.001994936926232672,231,7.649706254231288e-06,9.913863566924615,257.8125,258.4855339946786
8,1,thumb_flexion,10,0.0017198719143294292,117,5.328158487641517e-06,8.899414621057216,273.4375,259.40805693378223,0.00186711322980582,193,6.847061895282141e-06,9.26167678529745,265.625,253.54478132313938,0.0031068399893417345,776,2.267783080833896e-05,14.772332059828859,242.1875,243.5851056482948,0.002306043555722784,346,9.987265230897886e-06,11.190889211549095,250.0,247.69063362176865
8,1,thumb_flexion,11,0.0018815421613056589,226,6.811214816850228e-06,9.633168916875235,265.625,257.31068717452587,0.0021597161317420087,320,9.21687029873144e-06,10.33609814139463,250.0,241.0987327664241,0.0031924725525511503,807,2.4671163033028417e-05,15.29766156663814,242.1875,246.6554925441069,0.0023370630007045878,312,9.617086269512626e-06,11.17931326479558,250.0,243.20758221309688
8,2,index_flexion,1,0.0020294065400626236,219,7.839628205541061e-06,9.799936109115698,242.1875,241.8325177554382,0.002715318294992738,589,1.569163097248912e-05,12.715869447267535,242.1875,238.38572059789303,0.003340067582424955,923,2.6882050856800807e-05,16.186995390217938,250.0,253.14209840743877,0.0031464174905800855,759,2.273976906491129e-05,15.320006366299124,257.8125,257.86342099557925
8,2,index_flexion,2,0.0021973085907307155,295,9.118202340106142e-06,10.680905153641827,242.1875,241.93820436798154,0.0029374497974754468,728,1.876982130653486e-05,13.78476641986729,250.0,238.57331815788743,0.0036953057282249173,1156,3.2604265782284786e-05,18.200382936274018,250.0,254.7509885049045,0.003379673976800196,908,2.4942246212804694e-05,16.78840608349852,265.625,262.06664232714917
8,2,index_flexion,3,0.0020566281105291887,226,8.019038147301726e-06,10.007824255336502,242.1875,242.04907582730272,0.002745013762543167,617,1.602860826806672e-05,12.9535022418368,234.375,236.27608724274904,0.0034130341127408315,930,2.8055521231328333e-05,16.3463906812486,242.1875,249.4544212967301,0.0032058456731087017,801,2.3489086352261135e-05,15.950168891746081,273.4375,265.5720375985501
8,2,index_flexion,4,0.0022146259269654155,399,1.0039259275460595e-05,10.937857155975507,250.0,249.07272052672852,0.0029963745008690654,756,2.1896803974575934e-05,13.872323499839442,234.375,231.35569551265337,0.0033708017596351184,954,2.8430216553333473e-05,16.642574532977395,250.0,255.85510911513916,0.003153853821831425,837,2.350015428229679e-05,15.968819595323478,273.4375,270.50514316766146
8,2,index_flexion,5,0.001988984393748926,174,7.009025189050696e-06,9.847706273402387,250.0,249.01529761140955,0.0025709291281557104,465,1.360116800261399e-05,12.050301990797792,242.1875,236.2210315078972,0.002969213084163948,707,1.900264702448256e-05,14.408093815342003,250.0,250.9885628401918,0.0027439032900119205,535,1.554334261390538e-05,13.336121678557332,265.625,259.02325497563453
8,2,index_flexion,6,0.002081035817375111,225,8.434328448869472e-06,10.301893339275832,257.8125,254.0131956971168,0.002828967413571346,643,1.750764585695605e-05,13.230480342678216,242.1875,239.67442804355488,0.0033038769899448395,855,2.585279215551514e-05,15.958571486340613,250.0,254.96499295567799,0.0029761324306922425,692,1.993510157242047e-05,14.853166458511577,273.4375,268.48935744043456
8,2,index_flexion,7,0.0017302832221899114,143,5.730292738920621e-06,8.80621700072895,250.0,255.40564112407952,0.0023684427691409733,429,1.306194989707288e-05,11.466459792877455,250.0,242.74428186880434,0.00262697093958123,548,1.4678599727587017e-05,13.239561487598216,265.625,263.33450620451964,0.0022351359322044305,370,1.13429214476435e-05,11.302364227920101,273.4375,264.09220318497165
8,2,index_flexion,8,0.0018252751175013534,166,6.382055483554845e-06,9.310272513696049,257.8125,257.6645602334254,0.002046070038041903,292,9.102607317686726e-06,9.894139905296143,242.1875,240.9931305315107,0.0023245985996830443,451,1.2899677460131262e-05,11.637199613865356,265.625,257.6866430330282,0.0022374543282311227,355,1.124164516574968e-05,11.35245246575219,273.4375,269.3924544583363
8,2,index_flexion,9,0.0017699488602772573,174,6.116647741065058e-06,9.06630778134256,257.8125,257.91050143361593,0.0021204502759991045,381,1.1459160551754695e-05,10.069721922193303,234.375,232.26997323941447,0.002702447274748207,602,2.025151201370653e-05,13.14091585893736,250.0,253.1445262213543,0.0025314161622075992,506,1.738483824984356e-05,12.900541930994295,265.625,270.30108719967404
8,3,middle_flexion,1,0.0016703785730069409,71,5.01138065634724e-06,8.409550741324935,250.0,249.0268959316274,0.002122001120418107,299,1.1379289504218945e-05,9.47324062373683,218.75,203.81625050354333,0.004080486910794522,1163,4.965145951192175e-05,19.108882215140675,234.375,240.3712911805469,0.0027083706092041145,446,1.5907680695122147e-05,11.82872719866183,218.75,206.74410520617047
8,3,middle_flexion,2,0.0017512161300298598,117,5.774495825984752e-06,8.810762584760448,250.0,247.9652024474244,0.002263713917249128,348,1.3678923504761575e-05,9.591655158828662,187.5,192.77073650368672,0.00449247944879178,1278,6.253565556556187e-05,21.06255825761056,242.1875,245.5701025175487,0.002603166015937665,453,1.6111380768701463e-05,11.545482321465302,218.75,207.41523732649728
8,3,middle_flexion,3,0.0019051379416712326,184,7.123403823004194e-06,9.395497235947403,250.0,242.38214371474254,0.0026589965888002857,420,2.1340189285707e-05,10.889288651641559,156.25,179.11529180832494,0.004954541041494701,1354,7.209247628992884e-05,23.170614316551045,242.1875,243.67455583022053,0.002855777816165946,478,2.2272552602094214e-05,12.307791487609006,187.5,196.5094015749852
8,3,middle_flexion,4,0.0019016325506875287,171,6.907858485837667e-06,9.358109750071748,242.1875,242.62433146260875,0.002805249561941056,485,2.2613104627214795e-05,11.650144064214636,179.6875,193.63304961906846,0.004928078288490264,1369,7.345587751860729e-05,23.275880483419698,242.1875,240.81802531499093,0.0029323809598780686,561,2.1592928769655967e-05,12.671718275168068,210.9375,201.53112891951568
8,3,middle_flexion,5,0.0017626861620575068,137,6.0641504116962705e-06,8.945537766220127,250.0,251.11861354231198,0.002403422931701319,391,1.5275684950801158e-05,10.490535367002257,187.5,195.7748683179082,0.004250339284809304,1232,5.288500033923708e-05,19.82055984621736,234.375,239.42757436933667,0.002781428029529421,467,1.8042617469780924e-05,12.21994052348203,210.9375,204.41398448597687
8,3,middle_flexion,6,0.0018623795070560358,170,6.603910041014012e-06,9.251439590456927,242.1875,242.90100713635394,0.0026743101987427224,414,1.924196472838752e-05,11.190553986539442,171.875,187.79004925119213,0.0048774652987667805,1301,7.06317622303676e-05,22.461281581486148,234.375,234.8331623666087,0.002961413188974856,481,2.0695811359496063e-05,12.637919785340625,218.75,201.45356555476639
8,3,middle_flexion,7,0.001912853983453457,188,6.837363520946302e-06,9.521245120704922,257.8125,245.7085319220514,0.002793279882567312,458,2.0711218885167545e-05,11.753731799777015,171.875,186.43273632554477,0.004817296543267888,1371,6.383786244740836e-05,22.685938223137985,250.0,246.36004671328834,0.00299227702467453,563,2.209599941441895e-05,12.91394359661758,210.9375,203.06876832409486
8,3,middle_flexion,8,0.0017639047331364601,120,5.648964199645618e-06,8.806001399496141,250.0,248.75869465067723,0.0022438560621434564,279,1.3611314662891972e-05,10.026788661759829,218.75,212.01834119048814,0.004129018928892604,1129,4.638038606222146e-05,19.10637580532491,234.375,234.94693925845664,0.002630318372792952,376,1.6966386729831383e-05,11.507386436327714,218.75,211.67887117529745
8,3,middle_flexion,9,0.0015168215303050664,76,4.248034588348487e-06,7.996865006458016,265.625,261.08077696655533,0.0017550434314502735,211,8.775450650394029e-06,7.806110256250673,187.5,200.74384712478485,0.002943767765991427,715,2.6741471812026338e-05,14.029070616554318,226.5625,238.13084359080634,0.0020799673472084875,242,9.786421040496212e-06,9.556255611647577,210.9375,211.17431064991746
8,3,middle_flexion,10,0.0016427054284560106,95,5.04765980061105e-06,8.364500064960474,257.8125,252.47450305407827,0.002149556097517353,300,1.2547722495146735e-05,9.216518005008133,187.5,196.38004445985513,0.0038099242974872134,1034,4.195511090991498e-05,17.554088882193152,226.5625,232.2697305520271,0.0023827657968956925,283,1.2917763638859202e-05,10.456523154567423,187.5,198.56497605531183
8,4,ring_flexion,1,0.001931253048586563,252,7.7709473368217e-06,9.775687622113175,257.8125,247.40133339023703,0.001894836265089219,303,1.1208078381407454e-05,8.653599644308228,210.9375,213.53328956845553,0.002426526670497068,490,1.4966109966635917e-05,11.628648111188674,242.1875,239.20672797105922,0.002515926357463014,423,1.764819864255197e-05,11.377062412019075,210.9375,213.06861280657955
8,4,ring_flexion,2,0.001977114652552944,205,7.750795772197544e-06,9.595949562001055,234.375,232.1237493295155,0.0027659874466165087,529,2.088839330352465e-05,11.210083513919649,179.6875,186.49090360803876,0.0029444822531393237,677,1.999067822870507e-05,13.722323447648655,234.375,232.71588413761398,0.003516393084862944,809,3.629013726182262e-05,15.264794513127438,179.6875,206.68630768982558
